user_id,video_id,time_ms,duration_ms,playing_time,label_1D
37,602439,237595710,19300,36218,[1 1 1 1]
37,571242,177062315,13033,8009,[ 1  0 -1]
37,593647,237237899,83080,6994,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,454148,90273218,19800,20579,[1 1 1 1]
37,516498,78329686,10350,11432,[1 1 1]
37,171180,112560751,7000,11619,[1 1]
37,596788,178466426,5800,5243,[1 0]
37,350273,110389779,7000,20771,[1 1]
37,571948,250323256,121700,70608,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1]"
37,593453,167098622,73666,3654,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,498956,183147310,6566,8248,[1 1]
37,508923,172730171,10000,1726,[ 0 -1]
37,304398,167823049,9266,23758,[1 1]
37,264049,196686580,11900,3923,[ 0 -1 -1]
37,553842,112474446,7866,2584,[ 0 -1]
37,241531,254228266,35099,33407,[ 1  1  1  1  1  1  0 -1]
37,107082,177673234,6300,7323,[1 1]
37,509406,174138265,14256,9998,[ 1  0 -1]
37,142381,254173533,6166,7814,[1 1]
37,610287,183147310,10966,1952,[ 0 -1 -1]
37,525275,110504159,7466,6593,[1 0]
37,151118,181579307,7920,2676,[ 0 -1]
37,250543,178382509,6400,10321,[1 1]
37,427173,112518459,7000,1483,[ 0 -1]
37,158772,112741921,5766,4778,[ 0 -1]
37,488472,111037098,7600,14308,[1 1]
37,354249,110389779,32479,987,[ 0 -1 -1 -1 -1 -1 -1]
37,305894,186511311,5033,8557,[1 1]
37,375754,176773680,11500,12009,[1 1 1]
37,229463,112474446,8533,4768,[ 0 -1]
37,607450,176773680,12266,13091,[1 1 1]
37,410606,242016555,11633,13330,[1 1 1]
37,356536,102596776,61300,62653,[1 1 1 1 1 1 1 1 1 1 1 1 1]
37,483178,78186272,20033,7223,[ 1  0 -1 -1 -1]
37,528839,173970842,193716,5852,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,568617,148793749,44816,1136,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
37,88921,101553045,64300,61068,[1 1 1 1 1 1 1 1 1 1 1 1 0]
37,405041,240663442,25933,1252,[ 0 -1 -1 -1 -1 -1]
37,208445,251886523,81216,1499,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,445497,254173533,5833,4654,[ 0 -1]
37,384184,112681981,106366,44515,[ 1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,183946,260125233,7000,5081,[1 0]
37,367937,176951985,14000,11261,[1 1 0]
37,272374,178061161,147466,14950,"[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]"
37,602750,242417938,12033,20456,[1 1 1]
37,450841,173563346,63400,1924,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,379584,200708612,57466,2528,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,131648,181457396,11233,9795,[ 1  0 -1]
37,431944,253132431,113360,70917,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1]
37,77246,181457396,65080,46362,[ 1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1]
37,58192,178127923,6160,2143,[ 0 -1]
37,64391,253432804,18900,3858,[ 0 -1 -1 -1]
37,429247,110634630,9233,4826,[ 0 -1]
37,353016,241746472,9566,16452,[1 1]
37,427043,174138265,9500,10708,[1 1]
37,37,250698882,42720,1052,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
37,336944,110273178,6100,959,[ 0 -1]
37,624524,239082980,114866,13384,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,12008,109758161,13400,26864,[1 1 1]
37,11113,254347614,35840,1051,[ 0 -1 -1 -1 -1 -1 -1 -1]
37,57357,186283572,95833,39587,[ 1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,456428,177880527,11966,18143,[1 1 1]
37,72669,110356741,13433,20383,[1 1 1]
37,650805,250323256,8033,6071,[1 0]
37,614442,254347614,19083,1760,[ 0 -1 -1 -1]
37,266244,172129567,74600,2510,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,131743,177735543,6900,10735,[1 1]
37,300747,110470660,19900,9284,[ 1  0 -1 -1]
37,384522,182040072,19166,9309,[ 1  0 -1 -1]
37,600515,237595710,30466,46201,[1 1 1 1 1 1 1]
37,403992,110712317,8000,8972,[1 1]
37,441952,28989592,12233,2509,[ 0 -1 -1]
37,301455,112474446,11500,3563,[ 0 -1 -1]
37,559054,182040072,13022,5243,[ 1  0 -1]
37,88478,177834690,44033,6435,[ 1  0 -1 -1 -1 -1 -1 -1 -1]
37,370297,186573471,7766,2000,[ 0 -1]
37,139129,111472610,6666,9714,[1 1]
37,475829,110389779,27894,1870,[ 0 -1 -1 -1 -1 -1]
37,537535,173347143,35313,25830,[ 1  1  1  1  1  0 -1 -1]
37,426323,112560751,81450,1119,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,381274,180168223,38766,1040,[ 0 -1 -1 -1 -1 -1 -1 -1]
37,593085,171536484,6866,10704,[1 1]
37,588166,241296440,10066,14649,[1 1 1]
37,581322,172904816,31400,9514,[ 1  0 -1 -1 -1 -1 -1]
37,430217,110712317,53133,4652,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,451623,253628673,148500,30857,"[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]"
37,156582,110114577,10133,11719,[1 1 1]
37,548720,173970842,61200,61427,[1 1 1 1 1 1 1 1 1 1 1 1 1]
37,284730,178382509,11466,15796,[1 1 1]
37,553495,177735543,13999,3041,[ 0 -1 -1]
37,650050,251301273,9500,15333,[1 1]
37,460055,173563346,23133,1841,[ 0 -1 -1 -1 -1]
37,609718,177771823,7383,15390,[1 1]
37,102613,253083886,10416,1844,[ 0 -1 -1]
37,615905,237595710,9066,6686,[1 0]
37,239085,186511311,6666,8282,[1 1]
37,445077,174138265,12033,12854,[1 1 1]
37,413923,78711272,16700,7900,[ 1  0 -1 -1]
37,277309,28989592,109866,79969,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1]
37,243328,86177214,13100,14358,[1 1 1]
37,413936,178204298,7683,3605,[ 0 -1]
37,99379,110345460,11300,1107,[ 0 -1 -1]
37,452574,174348245,91166,3021,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,108205,172129567,10600,1210,[ 0 -1 -1]
37,208146,172071039,20250,1775,[ 0 -1 -1 -1 -1]
37,448741,177673234,43183,2558,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
37,598719,181361868,8700,11299,[1 1]
37,611511,178357059,12983,1476,[ 0 -1 -1]
37,252677,78186272,28916,23113,[ 1  1  1  1  0 -1]
37,594313,167280371,8566,9265,[1 1]
37,532589,86574754,105533,1321,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,540513,98045961,13366,22937,[1 1 1]
37,582594,154957290,62433,28832,[ 1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1]
37,180606,111472610,115100,109330,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1]
37,432704,243576011,25200,25003,[1 1 1 1 1 0]
37,367640,110425256,18200,8405,[ 1  0 -1 -1]
37,375976,173347143,20000,5098,[ 1  0 -1 -1]
37,66962,239082980,18200,25149,[1 1 1 1]
37,356507,240663442,164333,8400,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,606613,181990004,14400,1362,[ 0 -1 -1]
37,577567,240994611,81533,3787,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,439624,103485341,9212,3443,[ 0 -1]
37,207315,86177214,61833,57606,[ 1  1  1  1  1  1  1  1  1  1  1  0 -1]
37,480666,199629597,124800,9307,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1]"
37,165634,181361868,13666,14781,[1 1 1]
37,456442,86574754,16633,2501,[ 0 -1 -1 -1]
37,344378,110504159,8407,12919,[1 1]
37,447209,90830200,27566,30181,[1 1 1 1 1 1]
37,149716,112741921,103800,11130,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,246585,182040072,15900,22168,[1 1 1 1]
37,518888,75760409,64056,7622,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,263666,78329686,18000,16471,[1 1 1 0]
37,247359,253132431,37483,975,[ 0 -1 -1 -1 -1 -1 -1 -1]
37,543256,242016555,51700,56295,[1 1 1 1 1 1 1 1 1 1 1]
37,219736,103485341,15766,31360,[1 1 1 1]
37,503382,110504159,6366,2104,[ 0 -1]
37,453763,242016555,6866,4359,[ 0 -1]
37,190656,180920254,7633,1602,[ 0 -1]
37,559898,178061161,22300,9309,[ 1  0 -1 -1 -1]
37,255150,178086256,9666,1541,[ 0 -1]
37,577102,242417938,14666,19803,[1 1 1]
37,529947,174216512,31200,3364,[ 0 -1 -1 -1 -1 -1 -1]
37,272576,180856743,7200,3007,[ 0 -1]
37,307841,167280371,101733,98313,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1]
37,576819,154668695,11300,22247,[1 1 1]
37,229373,177771823,12340,6564,[ 1  0 -1]
37,455606,28672391,35900,25243,[ 1  1  1  1  1  0 -1 -1]
37,551946,182132167,78066,78790,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
37,182003,167098622,7066,3995,[ 0 -1]
37,226805,181677921,60333,1463,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,443986,28492781,13533,21402,[1 1 1]
37,416421,173659580,42600,18128,[ 1  1  1  0 -1 -1 -1 -1 -1]
37,180018,111970535,7633,6729,[1 0]
37,551571,102596776,23366,21793,[1 1 1 1 0]
37,541373,86289839,22083,18139,[ 1  1  1  0 -1]
37,538963,167280371,8200,9158,[1 1]
37,145500,110127340,6000,8079,[1 1]
37,112537,172730171,28666,1186,[ 0 -1 -1 -1 -1 -1]
37,416317,111848383,73900,73886,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0]
37,627975,239082980,37433,37626,[1 1 1 1 1 1 1 1]
37,374226,181457396,57557,3608,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,601591,167098622,62433,61498,[1 1 1 1 1 1 1 1 1 1 1 1 0]
37,605688,180006150,85100,30786,[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,549614,103118198,183266,122270,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,482457,167623531,16783,43856,[1 1 1 1]
37,251476,181081382,57520,50288,[ 1  1  1  1  1  1  1  1  1  1  0 -1]
37,16900,110862965,6366,7545,[1 1]
37,652987,252832321,12714,1874,[ 0 -1 -1]
37,418794,241296440,11300,3297,[ 0 -1 -1]
37,345234,173120217,9666,8860,[1 0]
37,476935,28672391,9183,22584,[1 1]
37,295816,251301273,7900,2714,[ 0 -1]
37,220431,241746472,43233,42977,[1 1 1 1 1 1 1 1 0]
37,497665,112426078,7150,5860,[1 0]
37,456762,174348245,23466,24804,[1 1 1 1 1]
37,18983,243576011,13000,13866,[1 1 1]
37,566831,173869219,13866,13258,[1 1 0]
37,302800,90830200,181166,3883,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,488505,112078898,6233,1139,[ 0 -1]
37,191106,171662149,7000,2127,[ 0 -1]
37,72098,102284324,47250,3333,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,458992,177834690,13733,4868,[ 0 -1 -1]
37,376024,201317481,57066,46277,[ 1  1  1  1  1  1  1  1  1  0 -1 -1]
37,222666,171308265,15383,24560,[1 1 1 1]
37,9006,28989592,21666,26568,[1 1 1 1 1]
37,462325,111970535,13533,4802,[ 0 -1 -1]
37,615671,242830754,9270,17593,[1 1]
37,341310,198091080,127700,10494,"[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1]"
37,307393,253628673,6166,15492,[1 1]
37,590846,173930506,22783,6202,[ 1  0 -1 -1 -1]
37,466191,178204298,11433,2230,[ 0 -1 -1]
37,103888,254347614,7200,994,[ 0 -1]
37,504549,180006150,43200,26703,[ 1  1  1  1  1  0 -1 -1 -1]
37,597482,171536484,86566,85564,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0]
37,320254,110333447,47700,812,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,66180,178357059,49200,2499,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,211468,181153108,8933,8963,[1 1]
37,594866,241746472,175166,76942,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,55658,110470660,62133,3409,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,554183,173869219,118566,3776,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,205503,180284975,28400,2121,[ 0 -1 -1 -1 -1 -1]
37,30862,110109769,12000,7479,[ 1  0 -1]
37,594666,167623531,10466,5415,[ 1  0 -1]
37,627322,240817925,16200,11232,[ 1  1  0 -1]
37,274192,181990004,5533,8822,[1 1]
37,522919,242966106,17433,17429,[1 1 1 0]
37,514320,90830200,181840,23041,"[ 1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,343329,260125233,170000,5496,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,599404,177880527,6214,9738,[1 1]
37,469167,78329686,12816,943,[ 0 -1 -1]
37,600476,169313369,54116,54326,[1 1 1 1 1 1 1 1 1 1 1]
37,518550,98739493,59066,1871,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,115838,253432804,7300,8305,[1 1]
37,525673,178204298,11333,5963,[ 1  0 -1]
37,435195,180006150,164066,103357,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,139804,171536484,42166,1472,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
37,507004,180565942,9266,11160,[1 1]
37,635284,253628673,6600,9389,[1 1]
37,605903,177735543,9166,1661,[ 0 -1]
37,488143,78186272,12733,7906,[ 1  0 -1]
37,270571,182132167,12278,10546,[1 1 0]
37,416577,110126294,36000,5491,[ 1  0 -1 -1 -1 -1 -1 -1]
37,277148,178315038,12400,11867,[1 1 0]
37,103999,112618783,77700,888,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,186154,112426078,6299,3677,[ 0 -1]
37,563149,180006150,6500,13067,[1 1]
37,548099,98739493,21416,36337,[1 1 1 1 1]
37,510573,154493803,8066,19203,[1 1]
37,179482,182040072,7125,6324,[1 0]
37,277972,242966106,12333,14778,[1 1 1]
37,226985,178086256,27366,1120,[ 0 -1 -1 -1 -1 -1]
37,613928,240817925,20000,21199,[1 1 1 1]
37,127780,178204298,15999,5374,[ 1  0 -1 -1]
37,347677,172904816,9033,13972,[1 1]
37,218515,181153108,13900,1699,[ 0 -1 -1]
37,188986,167623531,6200,9968,[1 1]
37,284575,181677921,8700,24426,[1 1]
37,463775,86574754,171033,50400,"[ 1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,387097,174216512,14950,16038,[1 1 1]
37,284259,178466426,7833,10543,[1 1]
37,228643,177673234,9866,10318,[1 1]
37,541868,148679410,9166,58087,[1 1]
37,600710,240994611,12066,12808,[1 1 1]
37,609139,182445698,8375,16598,[1 1]
37,290359,171308265,8966,2446,[ 0 -1]
37,70942,112078898,9133,3078,[ 0 -1]
37,72133,251301273,9200,10350,[1 1]
37,342652,237310408,15966,17113,[1 1 1 1]
37,596610,171662149,7791,23326,[1 1]
37,125630,101553045,12133,1452,[ 0 -1 -1]
37,250410,110712317,110616,16526,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,393320,176773680,189333,66742,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,262520,111472610,7500,8782,[1 1]
37,481504,112518459,11733,2365,[ 0 -1 -1]
37,547446,112518459,10500,4331,[ 0 -1 -1]
37,21551,177735543,9133,2416,[ 0 -1]
37,551320,108206496,185666,2776,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,407106,242417938,87783,98021,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
37,601639,241172914,10243,10813,[1 1 1]
37,114346,90524900,13600,15758,[1 1 1]
37,534110,148679410,32033,34941,[1 1 1 1 1 1 1]
37,287167,171308265,108133,43723,[ 1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,550346,112078898,5700,1172,[ 0 -1]
37,305752,167029700,18833,10868,[ 1  1  0 -1]
37,147482,173422083,45200,33253,[ 1  1  1  1  1  1  0 -1 -1 -1]
37,244522,112590495,46366,38359,[ 1  1  1  1  1  1  1  0 -1 -1]
37,595193,242635957,18800,12655,[ 1  1  0 -1]
37,137926,253327641,6633,2035,[ 0 -1]
37,267258,172129567,49800,717,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,433088,183147310,189182,6407,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,271630,182132167,7500,10156,[1 1]
37,110901,111225571,53660,55223,[1 1 1 1 1 1 1 1 1 1 1]
37,117624,253132431,7083,11171,[1 1]
37,159619,186283572,188799,4456,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,539232,84025166,114449,10227,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,557952,172760769,17166,9226,[ 1  0 -1 -1]
37,552107,109684028,11533,3499,[ 0 -1 -1]
37,150851,181153108,7366,1981,[ 0 -1]
37,549774,110634630,139633,92250,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1
 -1 -1 -1 -1]"
37,527189,86177214,15066,3943,[ 0 -1 -1 -1]
37,500201,173659580,32633,19226,[ 1  1  1  0 -1 -1 -1]
37,599310,186355386,60966,5168,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,365073,241296440,8800,9821,[1 1]
37,261473,182261794,12066,6431,[ 1  0 -1]
37,10053,254759525,30000,1109,[ 0 -1 -1 -1 -1 -1]
37,247417,181007199,7125,2993,[ 0 -1]
37,593672,171536484,49960,6314,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1]
37,91038,110231839,93950,3221,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,248623,167623531,85483,73548,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1]
37,279007,103118198,163766,93632,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
37,495207,103118198,19800,3731,[ 0 -1 -1 -1]
37,218737,182445698,34200,35262,[1 1 1 1 1 1 1]
37,451891,239082980,74733,46661,[ 1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1]
37,361726,110862965,8400,15046,[1 1]
37,369848,173779016,99400,7222,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,552568,199461880,8266,7484,[1 0]
37,516795,75760409,8600,1405,[ 0 -1]
37,51935,183147310,6625,10180,[1 1]
37,439618,250698882,8333,4142,[ 0 -1]
37,71006,186283572,29900,19377,[ 1  1  1  0 -1 -1]
37,605410,172071039,27700,23346,[ 1  1  1  1  0 -1]
37,133902,111225571,57533,25450,[ 1  1  1  1  1  0 -1 -1 -1 -1 -1 -1]
37,403434,110470660,6766,5527,[1 0]
37,315001,240994611,14466,10776,[1 1 0]
37,511193,78186272,9733,10807,[1 1]
37,611207,181677921,15499,30533,[1 1 1 1]
37,62131,253327641,38633,957,[ 0 -1 -1 -1 -1 -1 -1 -1]
37,550684,242830754,69833,10253,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
37,597172,181256499,50160,49806,[ 1  1  1  1  1  1  1  1  1  0 -1]
37,462317,181153108,37200,38419,[1 1 1 1 1 1 1 1]
37,271831,242830754,80566,81666,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
37,16137,84123678,16933,36406,[1 1 1 1]
37,124396,90273218,7066,18704,[1 1]
37,510232,180168223,15066,5084,[ 1  0 -1 -1]
37,552131,109669623,7416,2634,[ 0 -1]
37,522474,177062315,6300,4990,[ 0 -1]
37,605139,171308265,9000,14210,[1 1]
37,424091,110712317,7966,19648,[1 1]
38,312550,65209497,6900,15212,[1 1]
38,420104,65656573,9966,14100,[1 1]
38,207875,51872851,149366,70326,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]"
38,271900,65894042,22366,4385,[ 0 -1 -1 -1 -1]
38,194725,51300502,19966,3552,[ 0 -1 -1 -1]
38,414131,52073647,14413,25703,[1 1 1]
38,36084,51300502,172966,31328,"[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
38,120147,50416535,60920,36691,[ 1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1]
38,82425,52524558,109866,50032,[ 1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
38,429871,50654247,15566,22781,[1 1 1 1]
38,254358,62352540,9833,89324,[1 1]
38,72004,65041040,17533,29035,[1 1 1 1]
38,125686,50654247,62600,64062,[1 1 1 1 1 1 1 1 1 1 1 1 1]
38,114374,51300502,11383,13725,[1 1 1]
38,398693,52073647,6200,10282,[1 1]
38,244402,51300502,7133,14938,[1 1]
38,388095,65209497,61040,63906,[1 1 1 1 1 1 1 1 1 1 1 1 1]
38,376834,65041040,13866,17767,[1 1 1]
38,448292,65209497,24766,1754,[ 0 -1 -1 -1 -1]
38,390051,52073647,11466,21337,[1 1 1]
38,326619,50654247,12200,24666,[1 1 1]
38,285388,65656573,18933,37067,[1 1 1 1]
38,359906,50654247,8533,15943,[1 1]
38,480461,52073647,39200,52130,[1 1 1 1 1 1 1 1]
38,328615,52073647,16309,34616,[1 1 1 1]
38,429256,52246901,6066,19514,[1 1]
38,99558,65656573,21466,22096,[1 1 1 1 1]
38,426653,52993765,125666,53723,"[ 1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1]"
38,347854,62352540,7333,10513,[1 1]
38,308848,65041040,21280,42490,[1 1 1 1 1]
38,301889,50799241,18718,38972,[1 1 1 1]
38,177526,62352540,7666,9245,[1 1]
38,487422,51300502,14400,26059,[1 1 1]
38,509681,65209497,10900,14370,[1 1 1]
38,474348,65894042,116633,72293,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
38,356019,50654247,10466,22205,[1 1 1]
38,412265,50416535,14916,22428,[1 1 1]
38,311410,50799241,10233,13238,[1 1 1]
38,220726,50799241,8360,17339,[1 1]
38,269417,65209497,17967,19398,[1 1 1 1]
38,243971,65894042,10300,21826,[1 1 1]
40,567872,223412928,7433,22518,[1 1]
40,640939,258473479,9433,49440,[1 1]
40,434890,125792506,29433,1035,[ 0 -1 -1 -1 -1 -1]
40,84476,236548443,11133,1077,[ 0 -1 -1]
40,527003,143484494,14833,26457,[1 1 1]
40,364506,75511877,45200,44995,[ 1  1  1  1  1  1  1  1  0 -1]
40,503557,223741935,12033,7228,[ 1  0 -1]
40,98188,76210602,114333,5409,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
40,441062,52111892,15233,15435,[1 1 1 1]
40,502055,55019893,13650,24753,[1 1 1]
40,625101,222938818,17473,25487,[1 1 1 1]
40,517493,75980083,13066,21524,[1 1 1]
40,606907,221440496,16233,18523,[1 1 1 1]
40,363560,162284629,41533,33949,[ 1  1  1  1  1  1  0 -1 -1]
40,449745,168300440,15600,3417,[ 0 -1 -1 -1]
40,439086,169336893,9433,10809,[1 1]
40,598340,166086256,18680,26358,[1 1 1 1]
